athlete_id,name,DOB,Height(cm),Weight(kg),Year,Type,Sport,Event,NOC,Team,Medal,Region,Bronze,Gold,Silver
1913149,FERGUSON Zuri,01-03-2007,0,0,2024,Summer,Swimming,Women's 100m Backstroke,TTO,,,Trinidad and Tobago,FALSE,FALSE,FALSE
1913152,CARTER Dylan,01-01-1996,0,0,2024,Summer,Swimming,"Men's 100m Freestyle"", ""Men's 50m Freestyle",TTO,,,Trinidad and Tobago,FALSE,FALSE,FALSE
1913167,CHAN Zeke,30-08-2007,0,0,2024,Summer,Swimming,Men's 100m Backstroke,BRU,,,Brunei Darussalam,FALSE,FALSE,FALSE
1913193,NOBATA Misaki,25-08-2003,0,0,2024,Summer,Shooting,"10m Air Rifle Women', '10m Air Rifle Mixed Team",JPN,,,Japan,FALSE,FALSE,FALSE
1913203,YOSHIOKA Dai,14-12-1985,0,0,2024,Summer,Shooting,25m Rapid Fire Pistol Men,JPN,,,Japan,FALSE,FALSE,FALSE
1913204,OKADA Naoya,10-10-1990,0,0,2024,Summer,Shooting,"10m Air Rifle Men', '50m Rifle 3 Positions Men', '10m Air Rifle Mixed Team",JPN,,,Japan,FALSE,FALSE,FALSE
1913209,DOU Zecheng,22-01-1997,180,0,2024,Summer,Golf,Men's Individual Stroke Play,CHN,,,China,FALSE,FALSE,FALSE
1913217,YUAN Yechun,21-03-1997,178,0,2024,Summer,Golf,Men's Individual Stroke Play,CHN,,,China,FALSE,FALSE,FALSE
1913218,LIN Xiyu Janet,25-02-1996,171,0,2024,Summer,Golf,Women's Individual Stroke Play,CHN,,Bronze,China,TRUE,FALSE,FALSE
1913224,YIN Ruoning,28-09-2002,170,0,2024,Summer,Golf,Women's Individual Stroke Play,CHN,,,China,FALSE,FALSE,FALSE
1913286,VEILAWA Terio Tamani,06-07-1994,170,78,2024,Summer,Rugby,Men,FIJ,Fiji,Silver,Fiji,FALSE,FALSE,TRUE
1913334,NACUQU Waisea,24-05-1993,170,84,2024,Summer,Rugby,Men,FIJ,Fiji,Silver,Fiji,FALSE,FALSE,TRUE
1913343,BROWN Lynnzee,04-09-1998,0,0,2024,Summer,Gymnastics,"Women', ""Women's All-Around"", ""Women's Balance Beam"", ""Women's Floor Exercise"", ""Women's Uneven Bars"", ""Women's Vault",HAI,,,Haiti,FALSE,FALSE,FALSE
1913346,MATANA Jeremaia,14-07-1998,180,78,2024,Summer,Rugby,Men,FIJ,Fiji,Silver,Fiji,FALSE,FALSE,TRUE
1913366,KAO Wenchao,29-11-2000,0,0,2024,Summer,Archery,"Men's Individual"", ""Men's Team",CHN,,,China,FALSE,FALSE,FALSE
1913367,LI Zhongyuan,19-08-2002,0,0,2024,Summer,Archery,"Men's Individual"", ""Men's Team",CHN,,,China,FALSE,FALSE,FALSE
1913369,WANG Yan,12-02-2000,0,0,2024,Summer,Archery,"Men's Individual"", ""Men's Team"", 'Mixed Team",CHN,,,China,FALSE,FALSE,FALSE
1913372,LI Jiaman,18-08-1997,0,0,2024,Summer,Archery,"Women's Individual"", ""Women's Team",CHN,,,China,FALSE,FALSE,FALSE
1913380,YANG Xiaolei,28-06-2000,0,0,2024,Summer,Archery,"Women's Individual"", ""Women's Team"", 'Mixed Team",CHN,,,China,FALSE,FALSE,FALSE
1913382,AN Qixuan,03-12-2000,0,0,2024,Summer,Archery,"Women's Individual"", ""Women's Team",CHN,,,China,FALSE,FALSE,FALSE
1913416,FENG Yan Zhe,13-02-2001,195,0,2024,Summer,Badminton,Mixed Doubles,CHN,,,China,FALSE,FALSE,FALSE
1913418,ZHENG Si Wei,26-02-1997,176,0,2024,Summer,Badminton,Mixed Doubles,CHN,ZHENG Si Wei / HUANG Ya Qiong,Gold,China,FALSE,TRUE,FALSE
1913419,LI Shi Feng,09-01-2000,185,0,2024,Summer,Badminton,Men's Singles,CHN,,,China,FALSE,FALSE,FALSE
1913421,SHI Yu Qi,28-02-1996,184,0,2024,Summer,Badminton,Men's Singles,CHN,,,China,FALSE,FALSE,FALSE
1913424,LIANG Wei Keng,30-11-2000,178,0,2024,Summer,Badminton,Men's Doubles,CHN,LIANG Wei Keng / WANG Chang,Silver,China,FALSE,FALSE,TRUE
1913425,LIU Yu Chen,25-07-1995,193,0,2024,Summer,Badminton,Men's Doubles,CHN,,,China,FALSE,FALSE,FALSE
1913426,OU Xuan Yi,23-01-1994,189,0,2024,Summer,Badminton,Men's Doubles,CHN,,,China,FALSE,FALSE,FALSE
1913429,WANG Chang,07-05-2001,181,0,2024,Summer,Badminton,Men's Doubles,CHN,LIANG Wei Keng / WANG Chang,Silver,China,FALSE,FALSE,TRUE
1913431,HUANG Dong Ping,20-01-1995,165,0,2024,Summer,Badminton,Mixed Doubles,CHN,,,China,FALSE,FALSE,FALSE
1913432,HUANG Ya Qiong,28-02-1994,164,0,2024,Summer,Badminton,Mixed Doubles,CHN,ZHENG Si Wei / HUANG Ya Qiong,Gold,China,FALSE,TRUE,FALSE
1913434,CHEN Yu Fei,01-03-1998,171,0,2024,Summer,Badminton,Women's Singles,CHN,,,China,FALSE,FALSE,FALSE
1913436,HE Bing Jiao,21-03-1997,169,0,2024,Summer,Badminton,Women's Singles,CHN,,Silver,China,FALSE,FALSE,TRUE
1913438,CHEN Qing Chen,23-06-1997,164,0,2024,Summer,Badminton,Women's Doubles,CHN,CHEN Qing Chen / JIA Yi Fan,Gold,China,FALSE,TRUE,FALSE
1913439,JIA Yi Fan,29-06-1997,170,0,2024,Summer,Badminton,Women's Doubles,CHN,CHEN Qing Chen / JIA Yi Fan,Gold,China,FALSE,TRUE,FALSE
1913441,LIU Sheng Shu,08-04-2004,175,0,2024,Summer,Badminton,Women's Doubles,CHN,LIU Sheng Shu / TAN Ning,Silver,China,FALSE,FALSE,TRUE
1913442,TAN Ning,03-04-2003,170,0,2024,Summer,Badminton,Women's Doubles,CHN,LIU Sheng Shu / TAN Ning,Silver,China,FALSE,FALSE,TRUE
1913469,OYUNTSETSEG Yesugen,09-01-2001,165,0,2024,Summer,Boxing,Women's 50kg,MGL,,,Mongolia,FALSE,FALSE,FALSE
1913485,MUNGUNTSETSEG Enkhjargal,18-04-1999,168,0,2024,Summer,Boxing,Women's 54kg,MGL,,,Mongolia,FALSE,FALSE,FALSE
1913489,O'LEARY Connor,12-10-1993,0,0,2024,Summer,Surfing,Men,JPN,,,Japan,FALSE,FALSE,FALSE
1913493,INABA Reo,24-03-1997,0,0,2024,Summer,Surfing,Men,JPN,,,Japan,FALSE,FALSE,FALSE
1913496,MATSUDA Shino,13-08-2002,0,0,2024,Summer,Surfing,Women,JPN,,,Japan,FALSE,FALSE,FALSE
1913498,IGARASHI Kanoa,01-10-1997,0,0,2024,Summer,Surfing,Men,JPN,,,Japan,FALSE,FALSE,FALSE
1913523,BALEIWAIRIKI Iosefo,09-05-1998,190,88,2024,Summer,Rugby,Men,FIJ,Fiji,Silver,Fiji,FALSE,FALSE,TRUE
1913536,ROUSSEL Lizzie,12-08-1997,0,0,2024,Summer,Diving,Women's 3m Springboard,NZL,,,New Zealand,FALSE,FALSE,FALSE
1913555,PATURAU Julie,19-12-2000,0,0,2024,Summer,Sailing,Women's Kite,MRI,,,Mauritius,FALSE,FALSE,FALSE
1913557,de FALBAIRE Jean,02-01-1998,0,0,2024,Summer,Sailing,Men's Kite,MRI,,,Mauritius,FALSE,FALSE,FALSE
1913573,HARADA Shudai,02-10-2001,167,0,2024,Summer,Boxing,Men's 57kg,JPN,,,Japan,FALSE,FALSE,FALSE
1913575,OKAZAWA Sewonrets Quincy Mensah,21-12-1995,179,0,2024,Summer,Boxing,Men's 71kg,JPN,,,Japan,FALSE,FALSE,FALSE
1913631,PANGESTU Arif,25-03-2004,0,0,2024,Summer,Archery,"Men's Individual"", 'Mixed Team",INA,,,Indonesia,FALSE,FALSE,FALSE
1913646,DIAO Linyu,07-04-1994,183,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913647,DING Xia,13-01-1990,180,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913648,GAO Yi,22-07-1998,195,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913649,GONG Xiangyu,21-04-1997,189,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913652,LI Yingying,19-02-2000,195,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913658,WANG Mengjie,14-11-1995,173,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913661,WU Mengjie,10-09-2002,195,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913664,YUAN Xinyue,21-12-1996,202,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913666,ZHANG Changning,06-11-1995,195,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913669,ZHUANG Yushan,28-04-2003,184,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913672,WANG Yuanyuan,14-07-1997,196,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913674,ZHENG Yixin,06-05-1995,189,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913675,ZHU Ting,29-11-1994,198,0,2024,Summer,Volleyball,Women,CHN,,,China,FALSE,FALSE,FALSE
1913677,RANDAFIARISON Rosina,29-12-1999,0,0,2024,Summer,Weightlifting,Women's 49kg,MAD,,,Madagascar,FALSE,FALSE,FALSE
1913695,ZHANG Yuetong,22-02-2003,163,0,2024,Summer,Sport Climbing,Women's Boulder & Lead,CHN,,,China,FALSE,FALSE,FALSE
1913696,PAN Yufei,23-06-2000,173,0,2024,Summer,Sport Climbing,Men's Boulder & Lead,CHN,,,China,FALSE,FALSE,FALSE
1913697,LUO Zhilu,11-01-2006,161,0,2024,Summer,Sport Climbing,Women's Boulder & Lead,CHN,,,China,FALSE,FALSE,FALSE
1913698,LONG Jinbao,08-11-2000,169,0,2024,Summer,Sport Climbing,Men's Speed,CHN,,,China,FALSE,FALSE,FALSE
1913699,WU Peng,15-10-2002,172,0,2024,Summer,Sport Climbing,Men's Speed,CHN,,Silver,China,FALSE,FALSE,TRUE
1913700,ZHOU Yafei,15-05-2004,156,0,2024,Summer,Sport Climbing,Women's Speed,CHN,,,China,FALSE,FALSE,FALSE
1913702,DENG Lijuan,12-05-2000,163,0,2024,Summer,Sport Climbing,Women's Speed,CHN,,Silver,China,FALSE,FALSE,TRUE
1913734,BRENDEL Sebastian,12-03-1988,0,0,2024,Summer,Canoeing,Men's Canoe Single 1000m,GER,,,Germany,FALSE,FALSE,FALSE
1913735,KRETSCHMER Peter,15-02-1992,0,0,2024,Summer,Canoeing,Men's Canoe Double 500m,GER,,,Germany,FALSE,FALSE,FALSE
1913736,LEMKE Max,02-12-1996,0,0,2024,Summer,Canoeing,"Men's Kayak Double 500m"", ""Men's Kayak Four 500m",GER,,,Germany,FALSE,FALSE,FALSE
1913737,LIEBSCHER-LUCZ Tom,03-08-1993,0,0,2024,Summer,Canoeing,"Men's Kayak Double 500m"", ""Men's Kayak Four 500m",GER,,,Germany,FALSE,FALSE,FALSE
1913740,RENDSCHMIDT Max,12-12-1993,0,0,2024,Summer,Canoeing,"Men's Kayak Double 500m"", ""Men's Kayak Four 500m",GER,,,Germany,FALSE,FALSE,FALSE
1913743,BRUESSLER Sarah,08-04-1994,0,0,2024,Summer,Canoeing,Women's Kayak Four 500m,GER,Germany,Silver,Germany,FALSE,FALSE,TRUE
1913745,JAHN Lisa,25-02-1994,0,0,2024,Summer,Canoeing,"Women's Canoe Single 200m"", ""Women's Canoe Double 500m",GER,,,Germany,FALSE,FALSE,FALSE
1913746,SCHOPF Jacob,08-06-1999,0,0,2024,Summer,Canoeing,"Men's Kayak Double 500m"", ""Men's Kayak Four 500m",GER,,,Germany,FALSE,FALSE,FALSE
1913749,HAKE Jule Marie,24-09-1999,0,0,2024,Summer,Canoeing,"Women's Kayak Double 500m"", ""Women's Kayak Four 500m",GER,,,Germany,FALSE,FALSE,FALSE
1913750,HECKER Tim,28-09-1997,0,0,2024,Summer,Canoeing,Men's Canoe Double 500m,GER,,,Germany,FALSE,FALSE,FALSE
1913756,THORDSEN Jakob,22-10-1999,0,0,2024,Summer,Canoeing,Men's Kayak Single 1000m,GER,,,Germany,FALSE,FALSE,FALSE
1913763,FUNK Ricarda,15-04-1992,0,0,2024,Summer,Canoeing,"Women's Kayak Single"", ""Women's Kayak Cross",GER,,,Germany,FALSE,FALSE,FALSE
1913764,TASIADIS Sideris,07-05-1990,0,0,2024,Summer,Canoeing,Men's Canoe Single,GER,,,Germany,FALSE,FALSE,FALSE
1913766,HENGST Stefan,17-03-1994,0,0,2024,Summer,Canoeing,Men's Kayak Cross,GER,,,Germany,FALSE,FALSE,FALSE
1913770,LILIK Elena,14-09-1998,0,0,2024,Summer,Canoeing,"Women's Canoe Single"", ""Women's Kayak Cross",GER,,,Germany,FALSE,FALSE,FALSE
1913780,HEGGE Noah,15-03-1999,0,0,2024,Summer,Canoeing,"Men's Kayak Single"", ""Men's Kayak Cross",GER,,,Germany,FALSE,FALSE,FALSE
1913786,ROESSELING Enja,15-07-2002,0,0,2024,Summer,Canoeing,Women's Kayak Single 500m,GER,,,Germany,FALSE,FALSE,FALSE
1913787,ROEHLINGS Lena,02-09-2002,0,0,2024,Summer,Canoeing,Women's Kayak Double 500m,GER,,,Germany,FALSE,FALSE,FALSE
1913791,WINKELMANN Anton,27-03-2003,0,0,2024,Summer,Canoeing,Men's Kayak Single 1000m,GER,,,Germany,FALSE,FALSE,FALSE
1913793,JAGSCH Pauline,13-03-2003,0,0,2024,Summer,Canoeing,"Women's Kayak Double 500m"", ""Women's Kayak Four 500m",GER,,,Germany,FALSE,FALSE,FALSE
1913795,JAKOB Maike,25-10-2005,0,0,2024,Summer,Canoeing,Women's Canoe Single 200m,GER,,,Germany,FALSE,FALSE,FALSE
1913796,KLIEMKE Hedi Moana,09-10-2005,0,0,2024,Summer,Canoeing,Women's Canoe Double 500m,GER,,,Germany,FALSE,FALSE,FALSE
1913800,PASZEK Paulina,26-10-1997,0,0,2024,Summer,Canoeing,"Women's Kayak Double 500m"", ""Women's Kayak Four 500m",GER,,,Germany,FALSE,FALSE,FALSE
1913851,OCTAVIA Rezza,25-10-2000,0,0,2024,Summer,Archery,"Women's Individual"", ""Women's Team",INA,,,Indonesia,FALSE,FALSE,FALSE
1913875,MUSZUKAJEV Iszmail,28-01-1993,0,0,2024,Summer,Wrestling,Men's Freestyle 65kg,HUN,,,Hungary,FALSE,FALSE,FALSE
1913876,NAGY Bernadett,19-11-2000,0,0,2024,Summer,Wrestling,Women's Freestyle 76kg,HUN,,,Hungary,FALSE,FALSE,FALSE
1913884,KAMAL Syifa Nurafifah,01-10-1991,0,0,2024,Summer,Archery,"Women's Individual"", ""Women's Team",INA,,,Indonesia,FALSE,FALSE,FALSE
1913896,DU Linshu,05-04-2003,0,0,2024,Summer,Shooting,"10m Air Rifle Men', '50m Rifle 3 Positions Men', '10m Air Rifle Mixed Team",CHN,,,China,FALSE,FALSE,FALSE
1913899,SHENG Lihao,04-12-2004,0,0,2024,Summer,Shooting,"10m Air Rifle Men', '10m Air Rifle Mixed Team",CHN,,,China,FALSE,FALSE,FALSE
1913907,XIE Yu,12-06-2000,0,0,2024,Summer,Shooting,"10m Air Pistol Men', '10m Air Pistol Mixed Team",CHN,,,China,FALSE,FALSE,FALSE
1913908,ZHANG Bowen,28-04-1996,0,0,2024,Summer,Shooting,"10m Air Pistol Men', '10m Air Pistol Mixed Team",CHN,,,China,FALSE,FALSE,FALSE
1913913,LI Yuehong,28-08-1989,0,0,2024,Summer,Shooting,25m Rapid Fire Pistol Men,CHN,,Gold,China,FALSE,TRUE,FALSE
1913919,WANG Xinjie,24-10-1996,0,0,2024,Summer,Shooting,25m Rapid Fire Pistol Men,CHN,,Bronze,China,TRUE,FALSE,FALSE
1913922,LIU Yukun,12-04-1997,0,0,2024,Summer,Shooting,50m Rifle 3 Positions Men,CHN,,Gold,China,FALSE,TRUE,FALSE
1913928,QI Ying,23-01-1997,0,0,2024,Summer,Shooting,Trap Men,CHN,,Silver,China,FALSE,FALSE,TRUE
1913930,YU Haicheng,05-04-1998,0,0,2024,Summer,Shooting,Trap Men,CHN,,,China,FALSE,FALSE,FALSE
1913944,HAN Jiayu,24-12-2001,0,0,2024,Summer,Shooting,"10m Air Rifle Women', '50m Rifle 3 Positions Women', '10m Air Rifle Mixed Team",CHN,,,China,FALSE,FALSE,FALSE
1913945,HUANG Yuting,03-09-2006,0,0,2024,Summer,Shooting,"10m Air Rifle Women', '10m Air Rifle Mixed Team",CHN,,,China,FALSE,FALSE,FALSE
1913951,JIANG Ranxin,02-05-2000,0,0,2024,Summer,Shooting,"10m Air Pistol Women', '10m Air Pistol Mixed Team",CHN,,,China,FALSE,FALSE,FALSE
1913952,LI Xue,20-01-2000,0,0,2024,Summer,Shooting,"10m Air Pistol Women', '10m Air Pistol Mixed Team",CHN,,,China,FALSE,FALSE,FALSE
1913958,ZHAO Nan,14-05-2004,0,0,2024,Summer,Shooting,25m Pistol Women,CHN,,,China,FALSE,FALSE,FALSE
1913961,LIANG Xiaoya,20-04-2007,0,0,2024,Summer,Shooting,25m Pistol Women,CHN,,,China,FALSE,FALSE,FALSE
1913972,ZHANG Qiongyue,12-03-2004,0,0,2024,Summer,Shooting,50m Rifle 3 Positions Women,CHN,,Bronze,China,TRUE,FALSE,FALSE
1913975,WU Cuicui,16-12-1987,0,0,2024,Summer,Shooting,Trap Women,CHN,,,China,FALSE,FALSE,FALSE
1913976,ZHANG Xinqiu,03-09-1994,0,0,2024,Summer,Shooting,Trap Women,CHN,,,China,FALSE,FALSE,FALSE
1913978,JIANG Yiting,01-08-2004,0,0,2024,Summer,Shooting,"Skeet Women', 'Skeet Mixed Team",CHN,,,China,FALSE,FALSE,FALSE
1913981,WEI Meng,14-06-1989,0,0,2024,Summer,Shooting,Skeet Women,CHN,,,China,FALSE,FALSE,FALSE
1913983,CHOIRUNISA Diananda,16-03-1997,0,0,2024,Summer,Archery,"Women's Individual"", ""Women's Team"", 'Mixed Team",INA,,,Indonesia,FALSE,FALSE,FALSE
1914058,LI Shuhuan,25-10-1996,0,0,2024,Summer,Modern Pentathlon,Men's Individual,CHN,,,China,FALSE,FALSE,FALSE
1914059,LUO Shuai,16-04-1997,0,0,2024,Summer,Modern Pentathlon,Men's Individual,CHN,,,China,FALSE,FALSE,FALSE
1914069,ZHANG Mingyu,03-10-2001,0,0,2024,Summer,Modern Pentathlon,Women's Individual,CHN,,,China,FALSE,FALSE,FALSE
1914238,ENKHTAIVAN Ariunbold,08-10-1995,0,0,2024,Summer,Judo,"Men -60 kg', 'Mixed Team",MGL,,,Mongolia,FALSE,FALSE,FALSE
1914239,YONDONPERENLEI Baskhuu,01-10-1993,0,0,2024,Summer,Judo,"Men -66 kg', 'Mixed Team",MGL,,,Mongolia,FALSE,FALSE,FALSE
1914277,BATKHUYAG Gonchigsuren,25-08-1999,0,0,2024,Summer,Judo,"Men -100 kg', 'Mixed Team",MGL,,,Mongolia,FALSE,FALSE,FALSE
1914280,GUIMENDEGO Nadia Matchiko,27-04-1997,0,0,2024,Summer,Judo,Women -63 kg,CAF,,,Centr Afric Re,FALSE,FALSE,FALSE
1914295,ODKHUU Tsetsentsengel,18-10-1999,0,0,2024,Summer,Judo,"Men +100 kg', 'Mixed Team",MGL,,,Mongolia,FALSE,FALSE,FALSE
1914451,BATZAYA Erdenebayar,05-03-2000,0,0,2024,Summer,Judo,"Men -73 kg', 'Mixed Team",MGL,,,Mongolia,FALSE,FALSE,FALSE
1914460,AIBEK UULU Kubanychbek,28-10-2000,0,0,2024,Summer,Judo,Men -66 kg,KGZ,,,Kyrgyzstan,FALSE,FALSE,FALSE
1914465,AMARSAIKHAN Adiyasuren,26-03-2000,0,0,2024,Summer,Judo,"Women +78 kg', 'Mixed Team",MGL,,,Mongolia,FALSE,FALSE,FALSE
1914467,BAVUUDORJ Baasankhuu,26-11-1999,0,0,2024,Summer,Judo,"Women -48 kg', 'Mixed Team",MGL,,,Mongolia,FALSE,FALSE,FALSE
1914471,MULLINS Chay,23-01-2002,193,94,2024,Summer,Rugby,Men,IRL,,,Ireland,FALSE,FALSE,FALSE
1914473,SHEROV Erlan,19-06-1998,0,0,2024,Summer,Judo,Men -90 kg,KGZ,,,Kyrgyzstan,FALSE,FALSE,FALSE
1914523,BERAN Jiri,18-01-1982,0,0,2024,Summer,Fencing,"Men's Épée Individual"", ""Men's Épée Team",CZE,,,Czechia,FALSE,FALSE,FALSE
1914531,CUPR Michal,23-12-1991,0,0,2024,Summer,Fencing,Men's Épée Team,CZE,Czechia,Bronze,Czechia,TRUE,FALSE,FALSE
1914533,CHOUPENITCH Alexander,02-05-1994,0,0,2024,Summer,Fencing,Men's Foil Individual,CZE,,,Czechia,FALSE,FALSE,FALSE
1914535,JURKA Jakub,13-06-1999,0,0,2024,Summer,Fencing,"Men's Épée Individual"", ""Men's Épée Team",CZE,,,Czechia,FALSE,FALSE,FALSE
1914540,RUBES Martin,16-09-1996,0,0,2024,Summer,Fencing,"Men's Épée Individual"", ""Men's Épée Team",CZE,,,Czechia,FALSE,FALSE,FALSE
1914693,MADZHIDOV Dzhakhongir,16-05-2000,0,0,2024,Summer,Judo,Men -100 kg,TJK,,,Tajikistan,FALSE,FALSE,FALSE
1914832,HRNIC Edi,26-12-2003,0,0,2024,Summer,Taekwondo,Men -80kg,DEN,,Bronze,Denmark,TRUE,FALSE,FALSE
1914866,RASSADIN Viktor,07-11-1993,0,0,2024,Summer,Wrestling,Men's Freestyle 74kg,TJK,,,Tajikistan,FALSE,FALSE,FALSE
1914867,NDOLO Alexandra,13-08-1986,0,0,2024,Summer,Fencing,Women's Épée Individual,KEN,,,Kenya,FALSE,FALSE,FALSE
1914905,von BREDOW-WERNDL Jessica,16-02-1986,0,0,2024,Summer,Equestrian,"Dressage Individual', 'Dressage Team",GER,,,Germany,FALSE,FALSE,FALSE
1914907,ROTHENBERGER Soenke,14-10-1994,0,0,2024,Summer,Equestrian,Dressage Team,GER,Germany,Gold,Germany,FALSE,TRUE,FALSE
1914909,WERTH Isabell,21-07-1969,0,0,2024,Summer,Equestrian,"Dressage Individual', 'Dressage Team",GER,,,Germany,FALSE,FALSE,FALSE
1914911,WEISHAUPT Phili,20-07-1985,0,0,2024,Summer,Equestrian,"Jumping Individual', 'Jumping Team",GER,,,Germany,FALSE,FALSE,FALSE
1914912,KUKUK Christian,04-03-1990,0,0,2024,Summer,Equestrian,"Jumping Individual', 'Jumping Team",GER,,,Germany,FALSE,FALSE,FALSE
1914918,WARGERS Jana,18-11-1991,0,0,2024,Summer,Equestrian,Jumping Team,GER,,,Germany,FALSE,FALSE,FALSE
1914919,BOECKMANN Calvin,27-04-2001,0,0,2024,Summer,Equestrian,"Eventing Individual', 'Eventing Team",GER,,,Germany,FALSE,FALSE,FALSE
1914921,JUNG Michael,31-07-1982,0,0,2024,Summer,Equestrian,"Eventing Individual', 'Eventing Team",GER,,,Germany,FALSE,FALSE,FALSE
1914923,KRAJEWSKI Julia,22-10-1988,0,0,2024,Summer,Equestrian,"Eventing Individual', 'Eventing Team",GER,,,Germany,FALSE,FALSE,FALSE
1914927,WAHLER Christoph,21-01-1994,0,0,2024,Summer,Equestrian,"Eventing Individual', 'Eventing Team",GER,,,Germany,FALSE,FALSE,FALSE
1914936,WANDRES Frederic,25-03-1987,0,0,2024,Summer,Equestrian,"Dressage Individual', 'Dressage Team",GER,,,Germany,FALSE,FALSE,FALSE
1914940,VOGEL Richard,24-03-1997,0,0,2024,Summer,Equestrian,"Jumping Individual', 'Jumping Team",GER,,,Germany,FALSE,FALSE,FALSE
1915290,SAYEDIN Mohamed,01-04-1996,192,0,2024,Summer,Volleyball,Men,EGY,,,Egypt,FALSE,FALSE,FALSE
1915306,HASSAN Mohamed,28-09-1993,175,0,2024,Summer,Volleyball,Men,EGY,,,Egypt,FALSE,FALSE,FALSE
1915317,STANCO Silvana Maria,06-01-1993,0,0,2024,Summer,Shooting,Trap Women,ITA,,Silver,Italy,FALSE,FALSE,TRUE
1915318,ROSSI Jessica,07-01-1992,0,0,2024,Summer,Shooting,Trap Women,ITA,,,Italy,FALSE,FALSE,FALSE
1915319,de FILIPPIS Mauro,10-08-1980,0,0,2024,Summer,Shooting,Trap Men,ITA,,,Italy,FALSE,FALSE,FALSE
1915320,PELLIELO Giovanni,11-01-1970,0,0,2024,Summer,Shooting,Trap Men,ITA,,,Italy,FALSE,FALSE,FALSE
1915325,BACOSI Diana,13-07-1983,0,0,2024,Summer,Shooting,"Skeet Women', 'Skeet Mixed Team",ITA,,,Italy,FALSE,FALSE,FALSE
1915326,BARTOLOMEI Martina,09-12-1990,0,0,2024,Summer,Shooting,"Skeet Women', 'Skeet Mixed Team",ITA,,,Italy,FALSE,FALSE,FALSE
1915330,CASSANDRO Tammaro,05-04-1993,0,0,2024,Summer,Shooting,"Skeet Men', 'Skeet Mixed Team",ITA,,,Italy,FALSE,FALSE,FALSE
1915333,ROSSETTI Gabriele,07-03-1995,0,0,2024,Summer,Shooting,"Skeet Men', 'Skeet Mixed Team",ITA,,,Italy,FALSE,FALSE,FALSE
1915338,NASER Salwa Eid,23-05-1998,168,0,2024,Summer,Athletics,Women's 400m,BRN,,Silver,Bahrain,FALSE,FALSE,TRUE
1915343,VANOTTERDIJK Roos,07-01-2005,0,0,2024,Summer,Swimming,"Women's 100m Backstroke"", ""Women's 100m Butterfly",BEL,,,Belgium,FALSE,FALSE,FALSE
1915348,BOLINGO Cynthia,12-01-1993,165,0,2024,Summer,Athletics,"Women's 400m"", ""Women's 4 x 400m Relay"", '4 x 400m Relay Mixed",BEL,,,Belgium,FALSE,FALSE,FALSE
1915349,van den BROECK Naomi,03-01-1996,161,0,2024,Summer,Athletics,"Women's 400m Hurdles"", ""Women's 4 x 400m Relay"", '4 x 400m Relay Mixed",BEL,,,Belgium,FALSE,FALSE,FALSE
1915353,VANDERELST Elise,27-01-1998,174,0,2024,Summer,Athletics,Women's 1500m,BEL,,,Belgium,FALSE,FALSE,FALSE
1915355,VERBRUGGEN Hanne,27-05-1993,167,0,2024,Summer,Athletics,Women's Marathon,BEL,,,Belgium,FALSE,FALSE,FALSE
1915357,VERHEYDEN Ruben,22-12-2000,197,0,2024,Summer,Athletics,Men's 1500m,BEL,,,Belgium,FALSE,FALSE,FALSE
1915358,VERVAET Imke,11-04-1993,169,0,2024,Summer,Athletics,"Women's 200m"", ""Women's 4 x 400m Relay",BEL,,,Belgium,FALSE,FALSE,FALSE
1915361,VANLOO Julie,10-02-1993,168,0,2024,Summer,Basketball,Women,BEL,,,Belgium,FALSE,FALSE,FALSE
1915365,van de VELDE Julie,02-06-1993,0,0,2024,Summer,Cycling,Women's Road Race,BEL,,,Belgium,FALSE,FALSE,FALSE
1915367,VANPACHTENBEKE Margot,02-02-1999,0,0,2024,Summer,Cycling,Women's Road Race,BEL,,,Belgium,FALSE,FALSE,FALSE
1915370,van den BOSSCHE Fabio,21-09-2000,0,0,2024,Summer,Cycling,"Men's Madison"", ""Men's Omnium"", ""Men's Team Pursuit",BEL,,,Belgium,FALSE,FALSE,FALSE
1915371,VANDENBRANDEN Noah,29-07-2002,0,0,2024,Summer,Cycling,"Men's Madison"", ""Men's Team Pursuit",BEL,,,Belgium,FALSE,FALSE,FALSE
1915378,VERMEIR Wilm,08-07-1979,0,0,2024,Summer,Equestrian,"Jumping Individual', 'Jumping Team",BEL,,,Belgium,FALSE,FALSE,FALSE
